id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1515117656168407052,1515034024200359941,2022-04-15 16:59:33,2022-04-15,16:59:33,-0700,1491754687653199877,karacaoglanr,Karacaoğlan,,@AvaxShop @STARDUST_AVAX @salimbaba2424 @Ali00100573 @0recepozel @jusatpres @ozirmak0oglu,und,"[{'screen_name': 'ali00100573', 'name': 'ali', 'id': '1367248415252508678'}, {'screen_name': '0recepozel', 'name': 'sadeözel', 'id': '1459655186545319941'}, {'screen_name': 'jusatpres', 'name': 'jusatpres', 'id': '1497285229781954561'}, {'screen_name': 'ozirmak0oglu', 'name': 'özırmak oğlu', 'id': '1498562170744938497'}]",[],[],0,0,0,[],[],https://twitter.com/karacaoglanr/status/1515117656168407052,False,,0,,,,,,,,"[{'screen_name': 'AvaxShop', 'name': 'Avax Shop🔺', 'id': '119047365'}, {'screen_name': 'STARDUST_AVAX', 'name': '🔺🔺STARDUST🔺🔺', 'id': '1514268187801661440'}]",,,,
1515117516950937601,1515117516950937601,2022-04-15 16:59:00,2022-04-15,16:59:00,-0700,1513623127279943686,nftpandania,Pandania 🐼🔺 MINT SOON,,"Have you taken your place in the #NFT Project, which has the largest prize pool of the #AVAX Network?👇  🚀 https://t.co/dhehJlLC35  #Avalanche #NFTs #NFTCommunity #NFTProject #nftart #P2E #AVAXNFT #AvaxNftRush",en,[],['http://discord.gg/PpzPSyD7MA'],[],0,2,9,"['nft', 'avax', 'avalanche', 'nfts', 'nftcommunity', 'nftproject', 'nftart', 'p2e', 'avaxnft', 'avaxnftrush']",[],https://twitter.com/NFTPandania/status/1515117516950937601,False,,0,,,,,,,,[],,,,
1515117446314835973,1515117446314835973,2022-04-15 16:58:43,2022-04-15,16:58:43,-0700,1456353262454640644,william22269924,William Hudgins,,If you’re not in on DeFi Kingdoms your missing out! $avax $one $jewel,en,[],[],[],0,0,0,[],"['avax', 'one', 'jewel']",https://twitter.com/William22269924/status/1515117446314835973,False,,0,,,,,,,,[],,,,
1515117425418805250,1514890751683051524,2022-04-15 16:58:38,2022-04-15,16:58:38,-0700,4258889301,meganandreina,MeganAndreina,,@avaxworld #Avalanche #AVAX Fantastic,en,[],[],[],0,0,0,"['avalanche', 'avax']",[],https://twitter.com/MeganAndreina/status/1515117425418805250,False,,0,,,,,,,,"[{'screen_name': 'avaxworld', 'name': 'AVAX🔺Giveaway🌍World NFT', 'id': '1486991467667234816'}]",,,,
1515117366547464197,1515117366547464197,2022-04-15 16:58:24,2022-04-15,16:58:24,-0700,1113154312140537856,media_diamante,Diamante Media,,Avalanche (AVAX) Could Surpass Ethereum (ETH) Next Quarter in Terms of This Metric: Analytics Firm Messari    https://t.co/m0HSRkE52C    #Diamante #Blockchain #DiamCircle,en,[],['https://bitrss.com/news/249545/avalanche-avax-could-surpass-ethereum-eth-next-quarter-in-terms-of-this-metric-analytics-firm-messari'],[],0,0,0,"['diamante', 'blockchain', 'diamcircle']",[],https://twitter.com/media_diamante/status/1515117366547464197,False,,0,,,,,,,,[],,,,
1515117351334785031,1515034024200359941,2022-04-15 16:58:20,2022-04-15,16:58:20,-0700,2895700427,serqanssss,S&S,,@AvaxShop @STARDUST_AVAX @furkanduru_ @Kriptocuhanm @HazelCrypto2,und,"[{'screen_name': 'kriptocuhanm', 'name': 'kriptocuhanım', 'id': '1142448321837064193'}, {'screen_name': 'hazelcrypto2', 'name': 'hazel crypto', 'id': '1512966175428390912'}]",[],[],0,0,0,[],[],https://twitter.com/serqanssss/status/1515117351334785031,False,,0,,,,,,,,"[{'screen_name': 'AvaxShop', 'name': 'Avax Shop🔺', 'id': '119047365'}, {'screen_name': 'STARDUST_AVAX', 'name': '🔺🔺STARDUST🔺🔺', 'id': '1514268187801661440'}]",,,,
1515117295017865217,1515117295017865217,2022-04-15 16:58:07,2022-04-15,16:58:07,-0700,1499073784120324107,hoppersnftsales,Hoppers Game's Sales 🔺,,Hopper #9135 - Exceptional - has sold for 2.0 $AVAX!  https://t.co/NHgopotoTS  https://t.co/T5SOdg1HvC  🐸  #Avax #GameFi #NFTs  https://t.co/16R637kC5L  https://t.co/Cd50BwA726,en,[],"['https://twitter.com/hoppersgame', 'https://hoppersgame.io/', 'https://discord.gg/hoppersgame']",['https://pbs.twimg.com/media/FQbHJrIXEAMDZlX.png'],0,1,2,"['avax', 'gamefi', 'nfts']",['avax'],https://twitter.com/HoppersNFTSales/status/1515117295017865217,False,,1,https://pbs.twimg.com/media/FQbHJrIXEAMDZlX.png,,,,,,,[],,,,
1515117263199903745,1515117263199903745,2022-04-15 16:57:59,2022-04-15,16:57:59,-0700,866766758203576320,everrisewatcher,"EverWatch (5 chains, 1 Supply)",,#EverRise $RISE  $0.001015 Δ +2.0% 🟢 $72.7M Market Cap +2.0% 51268 Hodlrs +0.1%  $0.001004 (#Eth) Δ -2.0% 🔴 $0.001026 (#BNB) Δ +3.5% 🟢 $0.001009 (#Polygon) Δ +2.6% 🟢 $0.001012 (#Ftm) Δ +3.1% 🟢 $0.001021 (#Avax) Δ +3.2% 🟢  🔐 $41.2M Staked TVL  $7.3M LP $1.8M Buyback  https://t.co/RnkL4SGYco,und,[],[],['https://pbs.twimg.com/media/FQbHHriXMAA-RDw.png'],0,0,0,"['everrise', 'eth', 'bnb', 'polygon', 'ftm', 'avax']",['rise'],https://twitter.com/everrisewatcher/status/1515117263199903745,False,,1,https://pbs.twimg.com/media/FQbHHriXMAA-RDw.png,,,,,,,[],,,,
1515117203171024897,1515117203171024897,2022-04-15 16:57:45,2022-04-15,16:57:45,-0700,28128940,pastorpanch,GE,,#AVAX #cryptocurrency #passiveincome,und,[],[],[],0,0,0,"['avax', 'cryptocurrency', 'passiveincome']",[],https://twitter.com/PastorPanch/status/1515117203171024897,False,https://twitter.com/splassive_com/status/1515067449816846338,0,,,,,,,,[],,,,
1515117111315767297,1515117111315767297,2022-04-15 16:57:23,2022-04-15,16:57:23,-0700,1882865418,trappedmind830,Dylan ☀️,,Attention node family! Please visit my page for my recent @AztecNodes #Giveaway for 2 tier 1 Xochipilli nodes! The giveaway will end tomorrow at 6:00pm est time. #NodeArmy #nodelife #AVAX  https://t.co/AWMv6E8WUh,en,"[{'screen_name': 'aztecnodes', 'name': 'aztec nodes - we are live🌞', 'id': '1502830629297213445'}]",[],['https://pbs.twimg.com/media/FQa__XAXMAU3MMb.jpg'],6,6,12,"['giveaway', 'nodearmy', 'nodelife', 'avax']",[],https://twitter.com/trappedmind830/status/1515117111315767297,False,,1,https://pbs.twimg.com/media/FQa__XAXMAU3MMb.jpg,,,,,,,[],,,,
