id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1513305825955270659,1513305825955270659,2022-04-10 16:59:59,2022-04-10,16:59:59,-0700,905103230815830016,jonasnrdstrm,Jonas Nordstrom,,📈 ETHUSD BUY signal now (severity: 3) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 10/4/2022@23:59:59,en,[],[],[],0,0,0,"['eth', 'crypto', 'dca', 'tradingsignals', 'btc', 'bitcoin']",[],https://twitter.com/JonasNRDSTRM/status/1513305825955270659,False,,0,,,,,,,,[],,,,
1513305823602098179,1503584837159948290,2022-04-10 16:59:58,2022-04-10,16:59:58,-0700,1256581732607954944,wudjf0w5lt9usf5,Robbie Stirling,,@ProjectDarkEye @Kuchar_ETH @Ddulliong @kushler3 @TJEC17 @xiaokun1w,und,"[{'screen_name': 'ddulliong', 'name': 'luvpeach• ᴗ •', 'id': '3942773725'}, {'screen_name': 'kushler3', 'name': 'kush ler', 'id': '4566266063'}, {'screen_name': 'tjec17', 'name': 'tjec17', 'id': '1480946238036090881'}, {'screen_name': 'xiaokun1w', 'name': 'katie', 'id': '716000614115897344'}]",[],[],0,0,0,[],[],https://twitter.com/wuDjF0w5LT9USF5/status/1513305823602098179,False,,0,,,,,,,,"[{'screen_name': 'ProjectDarkEye', 'name': 'Project Dark Eye', 'id': '1477099741053739011'}]",,,,
1513305820666433537,1513170690543071232,2022-04-10 16:59:58,2022-04-10,16:59:58,-0700,1464978278876434432,6dcv9,The silence_,,@SHINRAMEN_eth @LonelyLegendNFT @opsdeed @Chenshiyan0721 @xiaoyi1120 @tpfg01,und,"[{'screen_name': 'chenshiyan0721', 'name': 'amsterdam rocket', 'id': '1490570707545120780'}, {'screen_name': 'xiaoyi1120', 'name': 'alice', 'id': '1480913237495652357'}, {'screen_name': 'tpfg01', 'name': '豪', 'id': '1465043796740427776'}]",[],[],0,0,0,[],[],https://twitter.com/6dCv9/status/1513305820666433537,False,,0,,,,,,,,"[{'screen_name': 'SHINRAMEN_eth', 'name': 'SHIN (DUMBASS)', 'id': '1447836000600793102'}, {'screen_name': 'LonelyLegendNFT', 'name': 'Lonely Legends', 'id': '1438625704648843274'}]",,,,
1513305819638603781,1513245432503144448,2022-04-10 16:59:57,2022-04-10,16:59:57,-0700,1320676574862151680,0x_vselect,SeleCT,,@MintOfTheDay @dskullys @Meemy_degen @mnl11_eth,und,"[{'screen_name': 'mnl11_eth', 'name': 'mnl11.eth', 'id': '1307534910383562752'}]",[],[],0,0,0,[],[],https://twitter.com/0x_Vselect/status/1513305819638603781,False,,0,,,,,,,,"[{'screen_name': 'MintOfTheDay', 'name': 'Mint Of The Day', 'id': '1448939883423207452'}, {'screen_name': 'dskullys', 'name': 'DISARTICULATED SKULLYS', 'id': '792785506543206400'}]",,,,
1513305816832659465,1513305816832659465,2022-04-10 16:59:57,2022-04-10,16:59:57,-0700,1495015555283120130,abnormal_crypto,Crypto Volume,,"#TRXDOWNUSDT Bear Alert!  5X Volume Price:      9.463 5-min %: -0.74% Volume:  $5,853   #crypto #whale #btc #eth #TRXDOWN $TRXDOWN  https://t.co/TmumTfYGAi",es,[],[],['https://pbs.twimg.com/media/FQBXnwlXoAY2O2_.png'],0,0,0,"['trxdownusdt', 'crypto', 'whale', 'btc', 'eth', 'trxdown']",[],https://twitter.com/abnormal_crypto/status/1513305816832659465,False,,1,https://pbs.twimg.com/media/FQBXnwlXoAY2O2_.png,,,,,,,[],,,,
1513305815096070146,1513305815096070146,2022-04-10 16:59:56,2022-04-10,16:59:56,-0700,904191421158010880,traderwisdom,Volume Alerts,,"#LINK - long alert 🤩🤩  Exchange     : FTX Market         : $LINK - $PERP Volume        : $176,404 Price            : $15.244  $BTC #BTC $ETH #ETH  For live Whale Trade Flow, check -  https://t.co/qEq8Ymgdoc  https://t.co/gIYaNiYSiT",en,[],['https://TheCoinMonitor.com'],['https://pbs.twimg.com/media/FQBXnpDagAUuZMH.png'],0,0,1,"['link', 'btc', 'eth']","['link', 'perp', 'btc', 'eth']",https://twitter.com/TraderWisdom/status/1513305815096070146,False,,1,https://pbs.twimg.com/media/FQBXnpDagAUuZMH.png,,,,,,,[],,,,
1513305812617338885,1513305812617338885,2022-04-10 16:59:56,2022-04-10,16:59:56,-0700,1443135612689731589,trengible,Trengible - Discover the nft trends,,"🚨 - ozark just bought #6132 for 28.95 ETH ($93,501.55)  Collection: Mutant Ape Yacht Club Date: 2022-04-10 23:03:22 (GMT 0)  Detail:  https://t.co/w3O6AH6myR  https://t.co/6qBTO12gSN",en,[],['https://trengible.com/mutant-ape-yacht-club/6132-0x60e4d786628fea6478f785a6d7e704777c86a7c6-6132'],['https://pbs.twimg.com/media/FQBXnfvWQAIW2-G.png'],0,0,0,[],[],https://twitter.com/Trengible/status/1513305812617338885,False,,1,https://pbs.twimg.com/media/FQBXnfvWQAIW2-G.png,,,,,,,[],,,,
1513305812386598918,1513170690543071232,2022-04-10 16:59:56,2022-04-10,16:59:56,-0700,1484240652883963912,heatwavesnft,HeatWaves,,@SHINRAMEN_eth @LonelyLegendNFT @hellobooy1 @johnwickimsi @recepivediknft1,und,"[{'screen_name': 'johnwickimsi', 'name': 'johnwickimsi', 'id': '1486402994862235648'}, {'screen_name': 'recepivediknft1', 'name': 'recepivediknftsi', 'id': '1486407747616792577'}]",[],[],0,0,0,[],[],https://twitter.com/HeatWavesnft/status/1513305812386598918,False,,0,,,,,,,,"[{'screen_name': 'SHINRAMEN_eth', 'name': 'SHIN (DUMBASS)', 'id': '1447836000600793102'}, {'screen_name': 'LonelyLegendNFT', 'name': 'Lonely Legends', 'id': '1438625704648843274'}]",,,,
1513305809727361026,1513206850069671937,2022-04-10 16:59:55,2022-04-10,16:59:55,-0700,485625262,klarity,Klarity.eth ♛,,"@Strangers_Kojo @marcn_eth, @IamCelliBoyy, @mf2hda, @MarcusDamas",und,"[{'screen_name': 'iamcelliboyy', 'name': 'celliboyy.eth', 'id': '33949354'}, {'screen_name': 'mf2hda', 'name': 'don guest', 'id': '1130035945867304960'}, {'screen_name': 'marcusdamas', 'name': 'marcus damas', 'id': '54277937'}]",[],[],0,0,0,[],[],https://twitter.com/Klarity/status/1513305809727361026,False,,0,,,,,,,,"[{'screen_name': 'Strangers_Kojo', 'name': 'Strangers by Kojo Marfo', 'id': '1501919586593165319'}]",,,,
1513305803302010881,1512758506155302921,2022-04-10 16:59:54,2022-04-10,16:59:54,-0700,1429531784161628163,mascrypto99,Mas Crypto,,@GideonIsrael18 @stellargate_io @BigMouthMeta @NFTGiveawayFam @sunwen27627426 @Furmosa1 @Noora_eth,und,"[{'screen_name': 'furmosa1', 'name': 'ღ 𝐅𝐮𝐫𝐦𝐨𝐬𝐚 ღ', 'id': '888850782161960962'}, {'screen_name': 'noora_eth', 'name': 'noora eth', 'id': '1481527468079337476'}]",[],[],0,0,2,[],[],https://twitter.com/Mascrypto99/status/1513305803302010881,False,,0,,,,,,,,"[{'screen_name': 'GideonIsrael18', 'name': 'ConFerrer', 'id': '1126756556211548165'}, {'screen_name': 'stellargate_io', 'name': 'Stellar Gate 💜', 'id': '1374918098294345730'}, {'screen_name': 'BigMouthMeta', 'name': 'BigMouth.eth #GiveawayFam', 'id': '1414129840735797249'}, {'screen_name': 'NFTGiveawayFam', 'name': 'Giveaway Family', 'id': '1509223841834405889'}]",,,,
