id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1511493886908289026,1511488195300630535,2022-04-05 16:59:59 Pacific Daylight Time,2022-04-05,16:59:59,-0700,1717710980,mayalockett,Locked In With Lockett,,@kevinmoseseth @yittyn__ @markuslukk @ingoba_alvin @cosmicmonster_ @Trillmatic64 @THOMASJ43220869 @JohnImportant @JLepland @BakabonTokki @rayane9762 @sims_wong @colinma_ @carbios_eth @JoeZhou511 @LargeDeity @joseH0DL,und,"[{'screen_name': 'yittyn__', 'name': 'yittyn', 'id': '3242419639'}, {'screen_name': 'markuslukk', 'name': 'markus', 'id': '246164083'}, {'screen_name': 'ingoba_alvin', 'name': 'uncommon sense', 'id': '3008443421'}, {'screen_name': 'cosmicmonster_', 'name': 'cosmic monster', 'id': '1377294463752531970'}, {'screen_name': 'trillmatic64', 'name': 'trill64 ☠️🏴', 'id': '973342122924494848'}, {'screen_name': 'thomasj43220869', 'name': 'thomas janes', 'id': '1464578413776322565'}, {'screen_name': 'johnimportant', 'name': 'importantjohn', 'id': '1143125682039480323'}, {'screen_name': 'jlepland', 'name': 'joosep lepland', 'id': '1173163435242246145'}, {'screen_name': 'bakabontokki', 'name': 'ymint', 'id': '4475906606'}, {'screen_name': 'rayane9762', 'name': 'rayane976', 'id': '1315042411165495305'}, {'screen_name': 'sims_wong', 'name': 'ben wong', 'id': '40220066'}, {'screen_name': 'colinma_', 'name': 'colin ma', 'id': '952602198529265667'}, {'screen_name': 'carbios_eth', 'name': 'carbios.eth', 'id': '1461438824018595850'}, {'screen_name': 'joezhou511', 'name': 'joe zhou', 'id': '1464575061562691595'}, {'screen_name': 'largedeity', 'name': 'large deity', 'id': '1352082870190354433'}]",[],[],0,0,0,[],[],https://twitter.com/mayalockett/status/1511493886908289026,False,,0,,,,,,,,[],,,,
1511493884941160450,1511488195300630535,2022-04-05 16:59:59 Pacific Daylight Time,2022-04-05,16:59:59,-0700,1717710980,mayalockett,Locked In With Lockett,,@domblack123 @nomilk09007126 @PushHandle @thrive42 @isnessofandrew @RobW16856727 @ChampCJS @wendel_gm_021 @thecoffeemonstr @iamkartid @bmacontheattack @ricknft_sol @er3n_eth @odaikhattar @Anthony81535682 @joeymooose @BlckchainBloobs,und,"[{'screen_name': 'nomilk09007126', 'name': 'nomilk', 'id': '1426527119740440576'}, {'screen_name': 'pushhandle', 'name': 'michael curry', 'id': '20323944'}, {'screen_name': 'thrive42', 'name': 'thriveordecline.eth', 'id': '19093383'}, {'screen_name': 'isnessofandrew', 'name': 'meditating andrew', 'id': '802738403078852614'}, {'screen_name': 'robw16856727', 'name': 'robw', 'id': '1085203984971902977'}, {'screen_name': 'champcjs', 'name': 'cjs', 'id': '44028253'}, {'screen_name': 'wendel_gm_021', 'name': 'wltrem.777🌙', 'id': '1387636375571292163'}, {'screen_name': 'thecoffeemonstr', 'name': 'coffee aka. thecoffeemonsters', 'id': '395213128'}, {'screen_name': 'iamkartid', 'name': 'karti d official', 'id': '301216763'}, {'screen_name': 'bmacontheattack', 'name': 'brian mccormick', 'id': '1525711346'}, {'screen_name': 'ricknft_sol', 'name': 'rick.sol', 'id': '724475046'}, {'screen_name': 'er3n_eth', 'name': 'eren.eth', 'id': '1377687925404602370'}, {'screen_name': 'odaikhattar', 'name': 'odai khattar', 'id': '2912732070'}, {'screen_name': 'anthony81535682', 'name': 'anthony', 'id': '1389529321493073923'}, {'screen_name': 'joeymooose', 'name': 'moose', 'id': '1428187867025657870'}, {'screen_name': 'blckchainbloobs', 'name': 'blockchain bloobs', 'id': '1431773596058222594'}]",[],[],0,0,0,[],[],https://twitter.com/mayalockett/status/1511493884941160450,False,,0,,,,,,,,[],,,,
1511493884072894477,1511488195300630535,2022-04-05 16:59:58 Pacific Daylight Time,2022-04-05,16:59:58,-0700,1717710980,mayalockett,Locked In With Lockett,,@tuckNroll_88 @martyj_eth @dakushoudre @RohhiitRoy @donpedroyan @diyojenix @Prabhde36306751 @justarda @jordanlb17 @Jahree4x @MorganGower_ @faresbenouhiba @mrdmrd604 @GPTrades_ @theartistFour @NkedPhotography @TreyDunk,und,"[{'screen_name': 'martyj_eth', 'name': 'marty', 'id': '1460271273448288261'}, {'screen_name': 'dakushoudre', 'name': 'andreas marlon', 'id': '881190037596930048'}, {'screen_name': 'rohhiitroy', 'name': 'sheidon t̶̶he snlperᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ༝ᅠ༝ᅠ༝ᅠ༝ᅠ༝ᅠ༝ᅠ༝ᅠᅠᅠ', 'id': '1368729371691732993'}, {'screen_name': 'donpedroyan', 'name': 'ped ro', 'id': '1384066995700699136'}, {'screen_name': 'diyojenix', 'name': 'diyojen', 'id': '1440959651026247681'}, {'screen_name': 'prabhde36306751', 'name': 'prabhdeep', 'id': '1038609444798713857'}, {'screen_name': 'justarda', 'name': 'arda kulekci', 'id': '207062174'}, {'screen_name': 'jordanlb17', 'name': 'jordan', 'id': '1393689347665313799'}, {'screen_name': 'jahree4x', 'name': 'pg', 'id': '2874296238'}, {'screen_name': 'morgangower_', 'name': 'morgan', 'id': '2852686178'}, {'screen_name': 'faresbenouhiba', 'name': 'faresben.eth', 'id': '4227959114'}, {'screen_name': 'mrdmrd604', 'name': 'besam mehmet', 'id': '1444678955370524679'}, {'screen_name': 'gptrades_', 'name': 'gptrades', 'id': '70594483'}, {'screen_name': 'theartistfour', 'name': 'jaykei | theartistfour.eth', 'id': '1453873079256559634'}, {'screen_name': 'nkedphotography', 'name': 'patrick', 'id': '1326279991286435841'}, {'screen_name': 'treydunk', 'name': 'b-all-in.888', 'id': '164455094'}]",[],[],0,0,0,[],[],https://twitter.com/mayalockett/status/1511493884072894477,False,,0,,,,,,,,[],,,,
1511493884051922949,1511488195300630535,2022-04-05 16:59:58 Pacific Daylight Time,2022-04-05,16:59:58,-0700,1717710980,mayalockett,Locked In With Lockett,,@Chrishhto @sc_hamo @AusafNFT @eth_manny @yanesalejandro @sp230399 @GGgrandducky @LeutrimShabani @jusbert1 @xBLACKSTONExx @cranium_crew @RoFromToronto @dearFOMO @unseenmaumau @adeboye__ @oemeratik @Mbraaf,und,"[{'screen_name': 'sc_hamo', 'name': 'hamo', 'id': '983706311584972800'}, {'screen_name': 'ausafnft', 'name': 'ausaf.eth', 'id': '1383850164222238722'}, {'screen_name': 'eth_manny', 'name': 'mannygill.eth', 'id': '1458496979336630280'}, {'screen_name': 'yanesalejandro', 'name': 'alejandro yanes', 'id': '760362997'}, {'screen_name': 'sp230399', 'name': 'sp', 'id': '1085520134'}, {'screen_name': 'gggrandducky', 'name': 'shab', 'id': '1412165357238951946'}, {'screen_name': 'leutrimshabani', 'name': 'leutrimi', 'id': '1137251826'}, {'screen_name': 'jusbert1', 'name': 'justin bertone', 'id': '342114425'}, {'screen_name': 'xblackstonexx', 'name': 'blackstone', 'id': '1487523869678264322'}, {'screen_name': 'cranium_crew', 'name': 'crypto cranium crew', 'id': '1485404359974428679'}, {'screen_name': 'rofromtoronto', 'name': 'rofromtoronto', 'id': '1487540948888436738'}, {'screen_name': 'dearfomo', 'name': 'blueie', 'id': '1344397642504220672'}, {'screen_name': 'unseenmaumau', 'name': 'ak47\U0001f977', 'id': '3390581173'}, {'screen_name': 'adeboye__', 'name': 'yumeko', 'id': '3327563487'}, {'screen_name': 'oemeratik', 'name': 'ömer atik', 'id': '86357702'}, {'screen_name': 'mbraaf', 'name': 'merrill braaf', 'id': '49629886'}]",[],[],0,0,0,[],[],https://twitter.com/mayalockett/status/1511493884051922949,False,,0,,,,,,,,[],,,,
1511493883233984519,1511463764570386439,2022-04-05 16:59:58 Pacific Daylight Time,2022-04-05,16:59:58,-0700,1384579245695983618,jsolinroc,Josh,,@UnitedStandMUFC @Jack_Gaughan I know this sounds like a @markgoldbridge theory but just listen; there is a split in united's board and half want ETH and the other did not want ole removed- i believe that the we do not want ole removed is led by fletcher and co. remember that the board had a vision that was...,en,"[{'screen_name': 'markgoldbridge', 'name': 'mark goldbridge', 'id': '3065788517'}]",[],[],2,0,0,[],[],https://twitter.com/jsolinroc/status/1511493883233984519,False,,0,,,,,,,,"[{'screen_name': 'UnitedStandMUFC', 'name': 'The United Stand', 'id': '2613992689'}, {'screen_name': 'Jack_Gaughan', 'name': 'Jack Gaughan', 'id': '218483933'}]",,,,
1511493882604920835,1511488195300630535,2022-04-05 16:59:58 Pacific Daylight Time,2022-04-05,16:59:58,-0700,1717710980,mayalockett,Locked In With Lockett,,@rivel_soputan @Giangcn159 @shaunrem @ar_krig @ri_chainnn @kbpitt @WevelasDAO @wangyan15218631 @Hussrr_ @crazymilkteaa @YASSO_eth @minhatomusic @thewvsportsguy @Mohamma24379531 @mertkilicyaldir @Maniac_Skuy @MyaVelasquez261,und,"[{'screen_name': 'giangcn159', 'name': 'giang nguyen huong', 'id': '1458365874042064899'}, {'screen_name': 'shaunrem', 'name': '박재형', 'id': '1503975713082589184'}, {'screen_name': 'ar_krig', 'name': 'krig-ar', 'id': '1436017039445876736'}, {'screen_name': 'ri_chainnn', 'name': 'b ri ck chain', 'id': '1465717593160155137'}, {'screen_name': 'kbpitt', 'name': 'kbpitt', 'id': '19405482'}, {'screen_name': 'wevelasdao', 'name': 'wevelas📜🏙️✨🧑\u200d🤝\u200d🧑📜', 'id': '1434446550088945665'}, {'screen_name': 'wangyan15218631', 'name': 'b_trend', 'id': '1393300580261523456'}, {'screen_name': 'hussrr_', 'name': 'huss', 'id': '1182121284383186944'}, {'screen_name': 'crazymilkteaa', 'name': 'cc', 'id': '1452873404294434829'}, {'screen_name': 'yasso_eth', 'name': 'ya$$o', 'id': '70537209'}, {'screen_name': 'minhatomusic', 'name': '𝐦𝐢𝐧𝐡𝐚𝐭𝐨.', 'id': '701808748394913796'}, {'screen_name': 'thewvsportsguy', 'name': 'jacob', 'id': '752174672775671808'}, {'screen_name': 'mohamma24379531', 'name': 'mohammad imran sheikh', 'id': '1334797734298198016'}, {'screen_name': 'mertkilicyaldir', 'name': 'mert kılıçyaldır', 'id': '298163873'}, {'screen_name': 'maniac_skuy', 'name': 'sans', 'id': '1305073565050388480'}, {'screen_name': 'myavelasquez261', 'name': 'mya velasquez', 'id': '1504838611165802498'}]",[],[],0,0,0,[],[],https://twitter.com/mayalockett/status/1511493882604920835,False,,0,,,,,,,,[],,,,
1511493882508636162,1510593660983070724,2022-04-05 16:59:58 Pacific Daylight Time,2022-04-05,16:59:58,-0700,869201406942523392,jidnikole,Jade⟭⟬ | 🐇,,@gemhostofficial @NftDrips_eth @jennyzheng719 @anndylian @smain2000 @0xKarennNFT 🤞🤞 Manifesting to win🤞🤞 🤞🤞 Manifesting to win🤞🤞 🤞🤞 Manifesting to win🤞🤞 🤞🤞 Manifesting to win🤞🤞 🤞🤞 Manifesting to win🤞🤞 🤞🤞 Manifesting to win🤞🤞 🤞🤞 Manifesting to win🤞🤞 🤞🤞 Manifesting to win🤞🤞 🤞🤞 Manifesting to win🤞🤞 🤞🤞 Manifesting to win🤞🤞  https://t.co/QjMJ2zOs7F,en,[],[],"['https://pbs.twimg.com/media/FPnnrAeakAA3TUI.jpg', 'https://pbs.twimg.com/media/FPnnrO-akAIeJKR.jpg']",0,0,0,[],[],https://twitter.com/jidnikole/status/1511493882508636162,False,,1,https://pbs.twimg.com/media/FPnnrAeakAA3TUI.jpg,,,,,,,"[{'screen_name': 'gemhostofficial', 'name': 'cj 🤍', 'id': '311003007'}, {'screen_name': 'NftDrips_eth', 'name': 'NFT Drips \uea00', 'id': '1494191461981556740'}, {'screen_name': 'jennyzheng719', 'name': 'Jenny Zheng', 'id': '1092808336381263874'}, {'screen_name': 'anndylian', 'name': 'Anndy Lian', 'id': '274334177'}, {'screen_name': 'smain2000', 'name': 'smain', 'id': '1507136800871038982'}, {'screen_name': '0xKarennNFT', 'name': '0xKarenn \uea00', 'id': '1413523158934515712'}]",,,,
1511493879790706688,1511488203865296902,2022-04-05 16:59:57 Pacific Daylight Time,2022-04-05,16:59:57,-0700,602070371,patsychuchay01,Patricia Reyes,,@rodney_eth @reicannon @nanoverseHQ Waiting for my time,en,[],[],[],0,0,0,[],[],https://twitter.com/patsychuchay01/status/1511493879790706688,False,,0,,,,,,,,"[{'screen_name': 'rodney_eth', 'name': 'Nanoverse Rooodneeeyyy', 'id': '1353085216621961216'}, {'screen_name': 'reicannon', 'name': '#0 Rei | NANOVERSE DEV', 'id': '1451005962991509506'}, {'screen_name': 'nanoverseHQ', 'name': 'NANOVERSE HQ', 'id': '1450411913096019970'}]",,,,
1511493877387124746,1511488195300630535,2022-04-05 16:59:57 Pacific Daylight Time,2022-04-05,16:59:57,-0700,1717710980,mayalockett,Locked In With Lockett,,@Zevil7 @extol_nft @Stickemoji00 @rennyp200 @Christi73306276 @PsychoFoxXxX @MattSearle1985 @MithologiaNFT @MuratSALCI_ @favour_ricch @Ax3lMu @happycustomer20 @tomdoonbeg @ArlAtly @SefaArdian @Hammond_eth @DonDannyNFT,und,"[{'screen_name': 'extol_nft', 'name': 'extol_nft', 'id': '1508168528456732681'}, {'screen_name': 'stickemoji00', 'name': 'stickemoji❌', 'id': '1508164766346498050'}, {'screen_name': 'rennyp200', 'name': 'rennyp200', 'id': '1475895784923037699'}, {'screen_name': 'christi73306276', 'name': 'christian holm', 'id': '1168879109499437056'}, {'screen_name': 'psychofoxxxx', 'name': 'psychofox', 'id': '1508165748077867021'}, {'screen_name': 'mattsearle1985', 'name': 'matt searle', 'id': '115352011'}, {'screen_name': 'mithologianft', 'name': 'dancer monster', 'id': '1174295714769362945'}, {'screen_name': 'muratsalci_', 'name': 'ms', 'id': '24518860'}, {'screen_name': 'favour_ricch', 'name': 'favour ricch', 'id': '1508125142991396875'}, {'screen_name': 'ax3lmu', 'name': 'alex mueller', 'id': '1508167069136793607'}, {'screen_name': 'happycustomer20', 'name': 'happy customer', 'id': '1457159752345997314'}, {'screen_name': 'tomdoonbeg', 'name': 'tomás dún beag ™️', 'id': '946854266'}, {'screen_name': 'arlatly', 'name': 'arlatly', 'id': '1480608835626745856'}, {'screen_name': 'sefaardian', 'name': 'ardian sefa', 'id': '1495026028863012868'}, {'screen_name': 'hammond_eth', 'name': 'hammer', 'id': '1500890421018312704'}, {'screen_name': 'dondannynft', 'name': 'don danny', 'id': '1505590912449069060'}]",[],[],0,0,2,[],[],https://twitter.com/mayalockett/status/1511493877387124746,False,,0,,,,,,,,[],,,,
1511493876770562048,1511281846448971778,2022-04-05 16:59:57 Pacific Daylight Time,2022-04-05,16:59:57,-0700,1475172294997778438,carlaevaon,Carla Evans,,@CloneX7100 @KaraLeeone @FlowerFamNFT @lijiuer1 @ETH @AdacadabraO @t9ruby @NFTris_ @AyaNGMl @iPhogatAman,und,"[{'screen_name': 't9ruby', 'name': 'rubyy', 'id': '1479464519164334082'}, {'screen_name': 'nftris_', 'name': 'tris 🩸', 'id': '1494934733523861510'}, {'screen_name': 'ayangml', 'name': 'ayaaaa🦋🌸ss 91', 'id': '1487295593651191812'}, {'screen_name': 'iphogataman', 'name': 'aman', 'id': '1497571007422697477'}]",[],[],0,0,0,[],[],https://twitter.com/CarlaEvaON/status/1511493876770562048,False,,0,,,,,,,,"[{'screen_name': 'CloneX7100', 'name': 'Sora🧬 | isoroom | MIP Guard | SOBs', 'id': '1400420192765816836'}, {'screen_name': 'KaraLeeone', 'name': 'Kara Lee', 'id': '1492041961619922951'}, {'screen_name': 'FlowerFamNFT', 'name': 'Flower Fam', 'id': '1495356502026211328'}, {'screen_name': 'lijiuer1', 'name': 'Niner 🍡doomboo | MegaPark | TheLilFrens | isoroom', 'id': '1455511851798863888'}, {'screen_name': 'ETH', 'name': 'ETH Zürich', 'id': '202806809'}]",,,,
