id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1518379253758406656,1518379226868690944,2022-04-24 16:59:58,2022-04-24,16:59:58,-0700,1643210244,mehmetacik45,MehmetAÇIK,,"2/9 Love; Isn't love the beginning of everything? No matter what position we are in; We should look at a bird, a child, a flower with loving eyes.  1/1 Edition  0.15 Eth   https://t.co/zvtEjxRFZE…  https://t.co/UB3hx9u8cc",en,[],['https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/4233435365604504689935630774976794452993529458220642290269979659351124606977/'],['https://pbs.twimg.com/media/FRJc1QAXEAIV9nG.jpg'],1,0,0,[],[],https://twitter.com/mehmetacik45/status/1518379253758406656,False,,1,https://pbs.twimg.com/media/FRJc1QAXEAIV9nG.jpg,,,,,,,[],,,,
1518379250180632577,1518365042403651584,2022-04-24 16:59:58,2022-04-24,16:59:58,-0700,1453761664789143560,celebimurat1988,murat çelebi,,@meny_eth 0x29f66b21f98c808c975b3420982691818de11e6d,et,[],[],[],0,0,0,[],[],https://twitter.com/celebimurat1988/status/1518379250180632577,False,,0,,,,,,,,"[{'screen_name': 'meny_eth', 'name': 'NFT promoter', 'id': '1478118439969599490'}]",,,,
1518379249446821893,1518147963968790533,2022-04-24 16:59:57,2022-04-24,16:59:57,-0700,14437901,glennztees,GLENNZ by Glenn Jones,,@NFTGalIery Morning Dip 0.1 ETH  https://t.co/EuElcTT7nk  https://t.co/tpFDppPqV8,en,[],['https://foundation.app/@glennz/gjep/27'],['https://pbs.twimg.com/media/FRJd4NSaUAAiTiT.jpg'],0,0,0,[],[],https://twitter.com/glennztees/status/1518379249446821893,False,,1,https://pbs.twimg.com/media/FRJd4NSaUAAiTiT.jpg,,,,,,,"[{'screen_name': 'NFTGalIery', 'name': 'NFTGallery ✨', 'id': '1394407358487478276'}]",,,,
1518379248179949569,1518259942855118848,2022-04-24 16:59:57,2022-04-24,16:59:57,-0700,1509202808603611152,lucyj43176021,lucyj,,@eth_apple @SKM84 @trait_sniper @searchfi_eth @xiaodin06969821 @xiaotia10993081 @bowwle1 @pipike15389874 @kiki66958650 @gSujBM1qoNDXyJY @SwKo3zAGoq3qqiC,und,"[{'screen_name': 'xiaotia10993081', 'name': '小甜甜', 'id': '1492082272182607874'}, {'screen_name': 'bowwle1', 'name': 'bowwle', 'id': '1494947647932801026'}, {'screen_name': 'pipike15389874', 'name': 'gogoke', 'id': '1490163429289562119'}, {'screen_name': 'kiki66958650', 'name': 'kiki', 'id': '1495066420547579906'}, {'screen_name': 'gsujbm1qondxyjy', 'name': 'amelia', 'id': '1482763790269968384'}, {'screen_name': 'swko3zagoq3qqic', 'name': 'alexandra', 'id': '1468123385977016321'}]",[],[],0,0,0,[],[],https://twitter.com/lucyj43176021/status/1518379248179949569,False,,0,,,,,,,,"[{'screen_name': 'eth_apple', 'name': 'ETH.APPLE', 'id': '4769203704'}, {'screen_name': 'SKM84', 'name': 'Sarah McNair', 'id': '62273118'}, {'screen_name': 'trait_sniper', 'name': 'Trait Sniper', 'id': '1444987930586484741'}, {'screen_name': 'searchfi_eth', 'name': 'APPLE.Manager', 'id': '1494219516292722689'}]",,,,
1518379248041734144,1518379248041734144,2022-04-24 16:59:57,2022-04-24,16:59:57,-0700,1463462255043907584,pxquest,PxQuest,,"PxQuest GuildSpaces with @ChubbyJiras and NFT Marketing Whiz @Jakezam_eth lead on @zoofrenzNFT and @PlanktoonsNFT  🚀 Latest Alpha, meet the Founders and more    https://t.co/juWUtPGxAL",en,"[{'screen_name': 'chubbyjiras', 'name': 'chubby jiras', 'id': '1516018370839199750'}, {'screen_name': 'jakezam_eth', 'name': 'jakezam 🍄', 'id': '1432798868052324357'}, {'screen_name': 'zoofrenznft', 'name': 'zoofrenz', 'id': '1482082609807208451'}, {'screen_name': 'planktoonsnft', 'name': 'planktoons', 'id': '1466033125423726595'}]",['https://twitter.com/i/spaces/1jMJgeqrPVeKL'],[],7,17,69,[],[],https://twitter.com/pxquest/status/1518379248041734144,False,,0,,,,,,,,[],,,,
1518379245172576258,1518379245172576258,2022-04-24 16:59:56,2022-04-24,16:59:56,-0700,1413911867219746820,cryptorainman2,Crypto Rain Man,,Top 10 prediction May 2024  1. Bitcoin  2. BNB 3. Eth 4. Luna 5. Avax 6. Sol 7. Shiba 8. Matic 9. One 10. USDC  #bitcoin #priceprediction #crypto #cryptocurrency,en,[],[],[],1,0,0,"['bitcoin', 'priceprediction', 'crypto', 'cryptocurrency']",[],https://twitter.com/CryptoRainMan2/status/1518379245172576258,False,,0,,,,,,,,[],,,,
1518379243964534784,1518379243964534784,2022-04-24 16:59:56,2022-04-24,16:59:56,-0700,1373945601990090752,alphacryptonews,α,,What is your favorite layer 1?   It’s still $ETH for me however I can’t help but think $SOL is the future.,en,[],[],[],0,1,5,[],"['eth', 'sol']",https://twitter.com/alphacryptonews/status/1518379243964534784,False,,0,,,,,,,,[],,,,
1518379243905949696,1518330514939138048,2022-04-24 16:59:56,2022-04-24,16:59:56,-0700,1508272330182696971,guruoftroyhill,GuruOfTroyHill,,"@trapphone_eth Purchase price doesn't matter.  The question is, if you had the money, would you buy it today at the current price?  Depends on your portfolio, risk tolerance, etc.  Yuga Labs has crushed it so far though, I'm buying them today.  Good luck!",en,[],[],[],0,0,0,[],[],https://twitter.com/GuruOfTroyHill/status/1518379243905949696,False,,0,,,,,,,,"[{'screen_name': 'trapphone_eth', 'name': 'ᴛʀᴀᴘᴘʜᴏɴᴇ.ᴇᴛʜ 💊🦧🏜♟', 'id': '1386084651551182851'}]",,,,
1518379241242611714,1518379241242611714,2022-04-24 16:59:55,2022-04-24,16:59:55,-0700,1495015555283120130,abnormal_crypto,Crypto Volume,,"#ICXUSDT Bull Alert!  5X Volume Price:      0.805 5-min %: 0.88% Volume:  $107,258   #crypto #whale #btc #eth #ICX $ICX  https://t.co/IT71dbtWBj",it,[],[],['https://pbs.twimg.com/media/FRJd36RXMAErv8r.png'],0,0,0,"['icxusdt', 'crypto', 'whale', 'btc', 'eth', 'icx']",['icx'],https://twitter.com/abnormal_crypto/status/1518379241242611714,False,,1,https://pbs.twimg.com/media/FRJd36RXMAErv8r.png,,,,,,,[],,,,
1518379238017183751,1518379238017183751,2022-04-24 16:59:55,2022-04-24,16:59:55,-0700,810844507835105280,zandolibraize,Sayo nara,,J'ai une question pour ceux qui s'y connaissent en #NFTs #binance #APECOIN On fais quoi avec ça? (On m'a dit il n'y a pas de question bête.. je pose ça) merci d'avance #btc #Eth  https://t.co/Guox7bURBz,fr,[],[],['https://pbs.twimg.com/media/FRJd3ttWYAAedbu.jpg'],0,0,1,"['nfts', 'binance', 'apecoin', 'btc', 'eth']",[],https://twitter.com/ZandoliBraize/status/1518379238017183751,False,,1,https://pbs.twimg.com/media/FRJd3ttWYAAedbu.jpg,,,,,,,[],,,,
1518379238017150978,1518343865811537920,2022-04-24 16:59:55,2022-04-24,16:59:55,-0700,1313799608628375553,natronstudio,natron studio,,@TheBullishTradR The TREE OF ARCH is a traditional story. Tree of arch possess a huge knowledge about all architectural styles.  🍃0.2 $ETH 🍃✨,en,[],[],[],0,0,1,[],['eth'],https://twitter.com/NatronStudio/status/1518379238017150978,False,https://twitter.com/NatronStudio/status/1517150871393431552,0,,,,,,,,"[{'screen_name': 'TheBullishTradR', 'name': 'TheBullishTradR.eth', 'id': '1329637544498225154'}]",,,,
1518379237782159360,1518378702622523392,2022-04-24 16:59:55,2022-04-24,16:59:55,-0700,358875965,_novalfad,sᴜɢᴀʀ ᴅᴀᴅᴅʏ,,@TheMetaBucks @LykeIsland @NotImpressedETH  @bettafish_eth  @wawawewa_Eth,und,"[{'screen_name': 'bettafish_eth', 'name': 'betta nft', 'id': '1458449974027374599'}, {'screen_name': 'wawawewa_eth', 'name': 'wawawewa', 'id': '1330067451237834758'}]",[],[],0,0,0,[],[],https://twitter.com/_Novalfad/status/1518379237782159360,False,,0,,,,,,,,"[{'screen_name': 'TheMetaBucks', 'name': 'The Meta Bucks', 'id': '1493095084048347136'}, {'screen_name': 'LykeIsland', 'name': 'Lyke Island', 'id': '1466384861321736195'}]",,,,
1518379234477096962,1518258212004319233,2022-04-24 16:59:54,2022-04-24,16:59:54,-0700,2887939852,direnc3434,Direnç.eth,,@SatoshiRunnerz @TheBeatBots @SatoshiMoonBox @MustafaEth1 @eth_yebu @slhycee,und,"[{'screen_name': 'eth_yebu', 'name': 'yebu.eth', 'id': '2990751593'}, {'screen_name': 'slhycee', 'name': 'salih yüce', 'id': '2792197764'}]",[],[],0,0,0,[],[],https://twitter.com/direnc3434/status/1518379234477096962,False,,0,,,,,,,,"[{'screen_name': 'SatoshiRunnerz', 'name': 'Satoshi Runners', 'id': '1466245939891515395'}, {'screen_name': 'TheBeatBots', 'name': 'Beat Bots', 'id': '1492053555381174280'}, {'screen_name': 'SatoshiMoonBox', 'name': '$SATOSHI Marketplace', 'id': '1510413882610880521'}]",,,,
