,created_at,date,tweet,Processed Tweet,Polarity
0,1649708568000.0,2022-04-11 13:22:48,DeFi giant Uniswap launches venture arm to invest in other crypto companies  https://t.co/x9J1U0vzhp,defi giant uniswap launches venture arm to invest in other crypto companies   ,-0.0625
1,1649708492000.0,2022-04-11 13:21:32,"@sendmoodz @danfinlay @airswap @Uniswap oh wait i misread the question - we just did a struct within a different struct, it wasnt recursive! I actually dont think ive come across that in the wild either 👀",        oh wait i misread the question   we just did a struct within a different struct  it wasnt recursive  i actually dont think ive come across that in the wild either  ,0.03333333333333333
2,1649708448000.0,2022-04-11 13:20:48,DeFi giant Uniswap launches venture arm to invest in other crypto companies:  https://t.co/l1BnVEUt2N by TechCrunch #infosec #software #technology,defi giant uniswap launches venture arm to invest in other crypto companies     by techcrunch  infosec  software  technology,-0.0625
3,1649708420000.0,2022-04-11 13:20:20,"Uniswap Labs, the main developer of the #Uniswap #decentralized exchange protocol, has launched a new venture unit.   https://t.co/o943eNg5hQ",uniswap labs  the main developer of the  uniswap  decentralized exchange protocol  has launched a new venture unit     ,0.1515151515151515
4,1649708351000.0,2022-04-11 13:19:11,@sendmoodz @danfinlay we did it at @airswap for v2 of the protocol! and we did it recently at @Uniswap too but that code isnt in the wild yet :),    we did it at   for v2 of the protocol  and we did it recently at   too but that code isnt in the wild yet   ,0.05
5,1649708275000.0,2022-04-11 13:17:55,"2/ What is $DEGEN DEX?  Most memecoins have a Tax component for every buy/sell on DEXs.  @DegenSwapDex tweaked the Uniswap router to make taxes more efficient for memecoins, by collecting fees prior to making the swap, preventing contract sells, LP drain &amp; router clogs.  https://t.co/EmPPNcDSjR",2  what is  degen dex   most memecoins have a tax component for every buy sell on dexs     tweaked the uniswap router to make taxes more efficient for memecoins  by collecting fees prior to making the swap  preventing contract sells  lp drain  amp  router clogs    ,0.3333333333333333
6,1649708262000.0,2022-04-11 13:17:42,@Uniswap Let's see some NFT investments!,  let s see some nft investments ,0.0
7,1649708224000.0,2022-04-11 13:17:04,Class action lawsuit against @Uniswap @a16z @paradigm @usv   https://t.co/HurXDIka1K,class action lawsuit against            ,0.1
8,1649708212000.0,2022-04-11 13:16:52,@henokcrypto @wearecultdao Did you know that Cult is the most traded crypto next to Ethereum on uniswap?  https://t.co/Ngsd362I4c,    did you know that cult is the most traded crypto next to ethereum on uniswap    ,0.25
9,1649708164000.0,2022-04-11 13:16:04,"This is it , we never sell at low , hold and sell later went is high . Buy the dip , #XRP , #ADA , #solana , #litecoin , #filecoin , #uniswap , #EthereumClassic , etc Buy , then hold and then will sell and make gains !  #Hold  #crypto   #cryptocurrencies  #buythedip  https://t.co/6zK6JNUNM9",this is it   we never sell at low   hold and sell later went is high   buy the dip    xrp    ada    solana    litecoin    filecoin    uniswap    ethereumclassic   etc buy   then hold and then will sell and make gains     hold   crypto    cryptocurrencies   buythedip   ,0.05333333333333334
