,created_at,date,tweet,Processed Tweet,Polarity
0,1649708626000.0,2022-04-11 13:23:46,"CB licensing deal:  single buyout price - 10k, no royalties, legally binding NFT tether to your 400k assets in perpetuity.   NFF:  We'd love you on board. Go do as many other projects as you want, make that bread, and when we use your ape, we will work out a 50/50 deal off net.",cb licensing deal   single buyout price   10k  no royalties  legally binding nft tether to your 400k assets in perpetuity    nff   we d love you on board  go do as many other projects as you want  make that bread  and when we use your ape  we will work out a 50 50 deal off net ,0.16726190476190475
1,1649708568000.0,2022-04-11 13:22:48,"@Santopaolo_Adv Yeah, we are already familiar with the opinion of Tether truthors. It is not necessary to remind us regularly this nonsense",  adv yeah  we are already familiar with the opinion of tether truthors  it is not necessary to remind us regularly this nonsense,0.125
2,1649708433000.0,2022-04-11 13:20:33,"@DiegoMartinSa11 @KmanuS88 Que el escándalo de tether haya durado dos años ( y contando) no es razón suficiente para decir que se haya solucionado.  Respecto a la ""solución"" que propone Terra siguen habiendo varios vacíos en su planteamiento.  Y finalmente, nunca he dicho que sea un esquema Ponzi. Lee bien",    que el esc ndalo de tether haya durado dos a os   y contando  no es raz n suficiente para decir que se haya solucionado   respecto a la  soluci n  que propone terra siguen habiendo varios vac os en su planteamiento   y finalmente  nunca he dicho que sea un esquema ponzi  lee bien,0.0
3,1649708407000.0,2022-04-11 13:20:07,@Workhard130 Mind you that tether might collapse. Im seeing 22k bitcoin as well,  mind you that tether might collapse  im seeing 22k bitcoin as well,0.0
4,1649708388000.0,2022-04-11 13:19:48,"#Bitcoin is dying because credit is dying and that's bringing up some roadblocks for the cartel.  Crypto's been fueled not just by #Tether, but the VC dollars flowing into the exchange cartel to cover up the losses/margin calls/hacks/whatever.  That easy money has now stopped.", bitcoin is dying because credit is dying and that s bringing up some roadblocks for the cartel   crypto s been fueled not just by  tether  but the vc dollars flowing into the exchange cartel to cover up the losses margin calls hacks whatever   that easy money has now stopped ,0.43333333333333335
5,1649708275000.0,2022-04-11 13:17:55,Dumped all my ETH to tether last night  Then slept 10 hours straight  Good choice,dumped all my eth to tether last night  then slept 10 hours straight  good choice,0.3
6,1649708273000.0,2022-04-11 13:17:53,@pwuille @Leishman @j7TX21 not sure on that one. I think a Bitcoin backed stablecoin (similarly to Dai) would have been very useful and alleviate a lot of the talks about Tether.,      not sure on that one  i think a bitcoin backed stablecoin  similarly to dai  would have been very useful and alleviate a lot of the talks about tether ,0.04666666666666667
7,1649708223000.0,2022-04-11 13:17:03,@Tether_to #pitbulltoken,  to  pitbulltoken,0.0
8,1649708182000.0,2022-04-11 13:16:22,The popular #crypto exchange of #Bitfinex and the company of Tether (USDT) has helped raise 36 Bitcoin (#BTC) geared towards helping families in El Salvador affected by gang violence.   https://t.co/wKzrtECNzW,the popular  crypto exchange of  bitfinex and the company of tether  usdt  has helped raise 36 bitcoin   btc  geared towards helping families in el salvador affected by gang violence     ,0.6
9,1649708057000.0,2022-04-11 13:14:17,#Entérate |🔴 Las empresas Bitfinex y Tether han establecido un fondo de ayuda para las familias de las personas afectadas por la violencia de las pandillas en El Salvador e invitaron a otros #criptoinversores para que hicieran sus donativos ⬇️  https://t.co/ivb9PniHVY, ent rate    las empresas bitfinex y tether han establecido un fondo de ayuda para las familias de las personas afectadas por la violencia de las pandillas en el salvador e invitaron a otros  criptoinversores para que hicieran sus donativos      ,0.0
10,1649708027000.0,2022-04-11 13:13:47,"We let foreign flag twitter rock for damn near 10 years straight lol. We listened to all them Afro beats Nxggas like Rihanna, Tory, Wiz Kidd, PND… we really embraced the tether era now we back on CP time and everybody mad. I’m really dead tho",we let foreign flag twitter rock for damn near 10 years straight lol  we listened to all them afro beats nxggas like rihanna  tory  wiz kidd  pnd  we really embraced the tether era now we back on cp time and everybody mad  i m really dead tho,0.043750000000000004
11,1649707872000.0,2022-04-11 13:11:12,"@cutted_tiago @KmanuS88 Yo No entiendos, están hace años con el culo en la mano si tether cae, aparece una solución y por dos likes pedorros ya la llaman ponzi",  tiago   yo no entiendos  est n hace a os con el culo en la mano si tether cae  aparece una soluci n y por dos likes pedorros ya la llaman ponzi,0.0
12,1649707840000.0,2022-04-11 13:10:40,@unusual_whales Blackrock and Tether trying to cover their Chines losses?,  whales blackrock and tether trying to cover their chines losses ,0.0
13,1649707612000.0,2022-04-11 13:06:52,"@snorlaxXBT and people are worried about tether, lmao",  and people are worried about tether  lmao,0.6
14,1649707611000.0,2022-04-11 13:06:51,🟥DRG. How could I ever love anything else. edgy dumbass jumps on enemies - that's me. C: also drg story was fun. also that one move that sounds like a cell phone chime and that other poledance move. like. c'mon. just gimme back my tether visual.  also have u seen estinien???, drg  how could i ever love anything else  edgy dumbass jumps on enemies   that s me  c  also drg story was fun  also that one move that sounds like a cell phone chime and that other poledance move  like  c mon  just gimme back my tether visual   also have u seen estinien   ,0.0625
15,1649707611000.0,2022-04-11 13:06:51,I think this was the point I reached the end of my tether with the #Eastenders of recent years. Hasn’t yet managed to lure me back properly.,i think this was the point i reached the end of my tether with the  eastenders of recent years  hasn t yet managed to lure me back properly ,0.0
16,1649707442000.0,2022-04-11 13:04:02,Check out the report for the signal given based on this tweet. Trading pair: $PLA / $USDT Exchange: #binance    https://t.co/AOzzGZq4SM  #PlayDapp #Tether  https://t.co/ZeJ7ojKNpV,check out the report for the signal given based on this tweet  trading pair   pla    usdt exchange   binance        playdapp  tether   ,0.0
17,1649707436000.0,2022-04-11 13:03:56,"@tariqnasheed She’s not really saying anything more controversial than what FBAs say about “tethers”.   She’s right in that people want to bash the USA after fleeing shithole countries with zero opportunities, and it makes no sense. You’re free to criticize but you’re also free to gtfo.",  she s not really saying anything more controversial than what fbas say about  tethers     she s right in that people want to bash the usa after fleeing shithole countries with zero opportunities  and it makes no sense  you re free to criticize but you re also free to gtfo ,0.33928571428571425
18,1649707384000.0,2022-04-11 13:03:04,Bitfinex and Tether Raises 36 BTC for Families in El Salvador Affected by Gang Violence :  https://t.co/xotmgOsnGr  https://t.co/K1efNNHS7Y,bitfinex and tether raises 36 btc for families in el salvador affected by gang violence        ,0.0
19,1649707358000.0,2022-04-11 13:02:38,"This reminded me of the whole ass baby I held for half an hour so he’d stop crying (he was mystified by the view of my window seat), if my air pod hadn’t dropped I wouldn’t have known he was on the plane. Now I carry airpod tethers. And wonder about that baby…",this reminded me of the whole ass baby i held for half an hour so he d stop crying  he was mystified by the view of my window seat   if my air pod hadn t dropped i wouldn t have known he was on the plane  now i carry airpod tethers  and wonder about that baby ,-0.05555555555555555
20,1649707279000.0,2022-04-11 13:01:19,Tethers don’t like reading about any history that gets remotely close to 1865 lol that’s shxt is funny af to me. So askin where these foreign flags during the 1920s is a legit question cause y’all never quote the everyday ppl it’s always some activists.,tethers don t like reading about any history that gets remotely close to 1865 lol that s shxt is funny af to me  so askin where these foreign flags during the 1920s is a legit question cause y all never quote the everyday ppl it s always some activists ,0.125
21,1649707260000.0,2022-04-11 13:01:00,📊 #crypto Stats 📊  #Bitcoin = $39989 #Ethereum = $3008.59 #Tether = $0.999418 #BNB = $398.74 #USD_Coin = $0.999683 #XRP = $0.706283 #Solana = $101.55 #Terra = $85.77 #Cardano = $0.950102 #Avalanche = $74.15  https://t.co/XMAvqf6nRb,   crypto stats     bitcoin    39989  ethereum    3008 59  tether    0 999418  bnb    398 74  usd coin    0 999683  xrp    0 706283  solana    101 55  terra    85 77  cardano    0 950102  avalanche    74 15   ,0.0
22,1649707251000.0,2022-04-11 13:00:51,@RaulDasslerr @cimbomlucem Tether trc20   TL7NKsRZt11LWw99vgt5AMzaNLzYGtjYw7,    tether trc20   tl7nksrzt11lww99vgt5amzanlzygtjyw7,0.0
