id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1518379153275469830,1515833163683041282,2022-04-24 16:59:34,2022-04-24,16:59:34,-0700,1478095372543311876,kriptosk1,0xCkkaarra.eth,,@Hyundai_NFT @Hyundai_Global @meta_kongz #Hyundai_NFT #Hyundai_Global #Metakongz  @earth2io @DocumentingBTC @AaveAave @JoelKatz @CDT @CurveFinance @attorneyjeremy1 @attorneyjeremy1 @adam3us @AlexCobb_ @MasksOmni,und,"[{'screen_name': 'earth2io', 'name': 'earth 2🌍', 'id': '1325832528301875200'}, {'screen_name': 'documentingbtc', 'name': 'documenting bitcoin 📄', 'id': '1337780902680809474'}, {'screen_name': 'aaveaave', 'name': 'aave', 'id': '867100084248469505'}, {'screen_name': 'joelkatz', 'name': '𝙳𝚊𝚟𝚒𝚍 𝚂𝚌𝚑𝚠𝚊𝚛𝚝𝚣', 'id': '35749949'}, {'screen_name': 'cdt', 'name': 'china digital times', 'id': '2518321'}, {'screen_name': 'curvefinance', 'name': 'curve finance', 'id': '1214050967986946051'}, {'screen_name': 'attorneyjeremy1', 'name': 'jeremy hogan', 'id': '995678645762093056'}, {'screen_name': 'attorneyjeremy1', 'name': 'jeremy hogan', 'id': '995678645762093056'}, {'screen_name': 'adam3us', 'name': 'adam back', 'id': '213236426'}, {'screen_name': 'alexcobb_', 'name': 'alex cobb', 'id': '947567484533596160'}, {'screen_name': 'masksomni', 'name': 'omnimasks | #free mint nfts | multichain masks!', 'id': '1514632512294854661'}]",[],[],0,0,0,"['hyundai_nft', 'hyundai_global', 'metakongz']",[],https://twitter.com/kriptosk1/status/1518379153275469830,False,,0,,,,,,,,"[{'screen_name': 'Hyundai_NFT', 'name': 'Hyundai_NFT', 'id': '1486939414790275072'}, {'screen_name': 'Hyundai_Global', 'name': 'Hyundai Worldwide', 'id': '1088062616'}, {'screen_name': 'meta_kongz', 'name': 'MetaKongz', 'id': '1460303193817382912'}]",,,,
1518379147164278788,1518373192716496896,2022-04-24 16:59:33,2022-04-24,16:59:33,-0700,895379568869212161,purinspudding,james,,@singularhye and people calling barely 20 something women mother 😭😭 that might just be misuse of aave tho,en,[],[],[],0,0,0,[],[],https://twitter.com/purinspudding/status/1518379147164278788,False,,0,,,,,,,,"[{'screen_name': 'singularhye', 'name': 'Nini‽', 'id': '1008401112070787072'}]",,,,
1518379037739077634,1518379037739077634,2022-04-24 16:59:07,2022-04-24,16:59:07,-0700,1467578169637093379,afrowitty,sick & tired,,"Naur because the accent made me realize how my accent faded away , found my self practicing pidgin and sounded like some old Susan struggling with AAVE instead 💀",en,[],[],[],0,0,0,[],[],https://twitter.com/afrowitty/status/1518379037739077634,False,,0,,,,,,,,[],,,,
1518376688769544194,1518376688769544194,2022-04-24 16:49:47,2022-04-24,16:49:47,-0700,1269315374308302848,diebo06,Grobeid🥷🏽,,short $AAVE @XtakeXff ??,en,"[{'screen_name': 'xtakexff', 'name': 'xtakexff', 'id': '1499162445134323712'}]",[],[],0,0,0,[],['aave'],https://twitter.com/diebo06/status/1518376688769544194,False,,0,,,,,,,,[],,,,
1518376619328614400,1518254853209927681,2022-04-24 16:49:30,2022-04-24,16:49:30,-0700,1450238956549910537,tor_gains,"Tor (👻,🛡️)",,"@agathedavray Pour tes $AAVE, je te conseille de jeter un coup d'oeil à  https://t.co/ufuWiysdSS",fr,[],['http://paladin.vote'],[],0,0,1,[],['aave'],https://twitter.com/Tor_GAINS/status/1518376619328614400,False,,0,,,,,,,,"[{'screen_name': 'agathedavray', 'name': 'agathedavray.eth -Unhosted-', 'id': '275176428'}]",,,,
1518376476013645824,1518376476013645824,2022-04-24 16:48:56,2022-04-24,16:48:56,-0700,1518282193662930945,aastroblu,CoinASTROvip,,Telegram last Signal Results #CoinASTROvip  ⭐ Binance Leverage 20x  $SAND ✅ 54.81068% #BTC ✅ 98.50746% $PEOPLE ✅ 72.32066% #AAVE ✅ 98.94355% $SXP ✅ 73.37453% #MASK ✅ 18.77953%  👇👇  https://t.co/ZdgHlS46Kg,en,[],['https://coinastro.vip/tweets/r1650844041'],[],0,0,0,"['coinastrovip', 'btc', 'aave', 'mask']","['sand', 'people', 'sxp']",https://twitter.com/AAstroblu/status/1518376476013645824,False,,0,,,,,,,,[],,,,
1518375926706409474,1518339621536550914,2022-04-24 16:46:45,2022-04-24,16:46:45,-0700,1492307785576587266,madburnishbby,cayla 🔜 megacon orl,,@neutral_air ENOUGH WITH THE AAVE ALREADY,en,[],[],[],0,0,0,[],[],https://twitter.com/MADBURNISHBBY/status/1518375926706409474,False,,0,,,,,,,,"[{'screen_name': 'neutral_air', 'name': 'Zigs', 'id': '1298632529306628096'}]",,,,
1518375781067628549,1518375781067628549,2022-04-24 16:46:10,2022-04-24,16:46:10,-0700,1392291771707703297,quant_coin,CTS,,"Swing 🚥  $EOS 🟡 $2.36 $ZEC 🟢 $161.70 $AAVE 🟡 $166.70 $HNT 🟡 $17.71 $FLOW 🟡 $5.51 $WAVES 🟡 $17.48 $BTT 🟡 $0.00 $MKR 🟡 $1,731.00 $XEC 🟡 $0.00 $GRT 🟡 $0.36   https://t.co/xzqH6LyCnS",en,[],['http://CoinTradeStop.com'],[],0,0,0,[],"['eos', 'zec', 'aave', 'hnt', 'flow', 'waves', 'btt', 'mkr', 'xec', 'grt']",https://twitter.com/quant_coin/status/1518375781067628549,False,,0,,,,,,,,[],,,,
1518375570018611201,1518375570018611201,2022-04-24 16:45:20,2022-04-24,16:45:20,-0700,1477625997952434176,signalsexp,Signals @ Exponential Trading,,"🚨🚨🚨🚨[Volume alert ]  #Binance Futures $AAVEUSDT: 1,380.4 $AAVE traded at vwap: 166.5142 in the last 10 seconds which is 16.92 stdevs from mean. Buys: 437.7 Sells: 942.7",en,[],[],[],0,0,1,['binance'],['aave'],https://twitter.com/SignalsExp/status/1518375570018611201,False,,0,,,,,,,,[],,,,
1518375510048444421,1518371942650232832,2022-04-24 16:45:06,2022-04-24,16:45:06,-0700,1488389745654784006,haewonluvbot,Hyuka,,@user29394829 @moaavestruggles Can you not use aave,en,[],[],[],0,0,1,[],[],https://twitter.com/Haewonluvbot/status/1518375510048444421,False,,0,,,,,,,,"[{'screen_name': 'moaavestruggles', 'name': 'aave struggles!', 'id': '1513081513117720578'}]",,,,
1518375038348513281,1517492670091964420,2022-04-24 16:43:13,2022-04-24,16:43:13,-0700,1489760643758579712,ocfinalgear,FinalGear,,"@SaturnoAj @fayemikah Woke (/ˈwoʊk/ WOHK) is an English adjective meaning ""alert to racial prejudice and discrimination"" that originated in African-American Vernacular English (AAVE).  How is that a being woke a bad thing when this is what it means?",en,[],[],[],1,0,1,[],[],https://twitter.com/OCFinalGear/status/1518375038348513281,False,,0,,,,,,,,"[{'screen_name': 'SaturnoAj', 'name': 'ralleymurdaX01', 'id': '2968704725'}, {'screen_name': 'fayemikah', 'name': 'faye', 'id': '1376651512773029891'}]",,,,
1518373920419684352,1518373920419684352,2022-04-24 16:38:47,2022-04-24,16:38:47,-0700,1476175923112251397,tillaudrey,Audrey Till,,Big crypto  market join  here link in bio.  $BTC $ETH $XRP $DOT $ADA $LTC $BNB $XLM $UNI $AAVE $DOGE $SNX $EOS $MKR $ATOM  https://t.co/guJTC8LzvL,en,[],[],['https://pbs.twimg.com/media/FREp2IcVEAAkQ-0.jpg'],0,0,1,[],"['btc', 'eth', 'xrp', 'dot', 'ada', 'ltc', 'bnb', 'xlm', 'uni', 'aave', 'doge', 'snx', 'eos', 'mkr', 'atom']",https://twitter.com/TillAudrey/status/1518373920419684352,False,,1,https://pbs.twimg.com/media/FREp2IcVEAAkQ-0.jpg,,,,,,,[],,,,
1518373879286276098,1518373879286276098,2022-04-24 16:38:37,2022-04-24,16:38:37,-0700,1109626712982282241,rebeccarettig1,Rebecca Rettig,,Heading for ☀️☀️. Come see me (@AaveAave) w/ @sheila_warren (@crypto_council) @Mclader (@Uniswap) &amp; #LizMatthew of @ConsenSys next Wednesday @CryptoBahamas talking about #DeFi future. HMU to meet if you’ll be there!,en,"[{'screen_name': 'aaveaave', 'name': 'aave', 'id': '867100084248469505'}, {'screen_name': 'sheila_warren', 'name': 'sheila warren', 'id': '9832832'}, {'screen_name': 'crypto_council', 'name': 'crypto council for innovation', 'id': '1370756765751590915'}, {'screen_name': 'mclader', 'name': 'mary-catherine lader', 'id': '194823113'}, {'screen_name': 'uniswap', 'name': 'uniswap labs 🦄', 'id': '984188226826010624'}, {'screen_name': 'consensys', 'name': 'consensys', 'id': '3129477561'}, {'screen_name': 'cryptobahamas', 'name': 'crypto bahamas', 'id': '1445935008338878476'}]",[],[],3,8,49,"['lizmatthew', 'defi']",[],https://twitter.com/RebeccaRettig1/status/1518373879286276098,False,https://twitter.com/CryptoBahamas/status/1518371713439961088,0,,,,,,,,[],,,,
1518372910532071431,1518372910532071431,2022-04-24 16:34:46,2022-04-24,16:34:46,-0700,1476966834494709765,tyunbent,r✘nie,,i’m sorry but are u seriously going to tell me that at NO point in time have you heard black people talk about not using aave???,en,[],[],[],1,0,1,[],[],https://twitter.com/tyunbent/status/1518372910532071431,False,,0,,,,,,,,[],,,,
1518372794689536007,1518372794689536007,2022-04-24 16:34:18,2022-04-24,16:34:18,-0700,1392072708498903040,hakoi_ta,hakan,,$Aave update. Short için pozisyonu shortlamak istediğim ilk bölgeden kaçırınca tekrar o bölgeyi bekledim. Sadece %0.5 ile kaçtı ve pozisyon gelseydi 22R daydı :)  https://t.co/7B9KwZP6R1,tr,[],[],['https://pbs.twimg.com/media/FRJXtW8WQAE1J0Q.jpg'],4,0,34,[],['aave'],https://twitter.com/hakoi_ta/status/1518372794689536007,False,https://twitter.com/hakoi_ta/status/1517857411528339457,1,https://pbs.twimg.com/media/FRJXtW8WQAE1J0Q.jpg,,,,,,,[],,,,
1518372482377519104,1518372382968229888,2022-04-24 16:33:04,2022-04-24,16:33:04,-0700,1441088700075569156,tyunivert,ajj ✘,,"a bald joke and misuse of aave, you can’t be serious",en,[],[],[],0,0,2,[],[],https://twitter.com/tyunivert/status/1518372482377519104,False,,0,,,,,,,,[],,,,
1518371908806447104,1518368221908381702,2022-04-24 16:30:47,2022-04-24,16:30:47,-0700,1431910269253562376,___nhsz,n.,,@AndreusCafe es la fiesta de AAVE @letsraave,es,"[{'screen_name': 'letsraave', 'name': 'raave (🎶,🎶)', 'id': '1448638253070966789'}]",[],[],0,0,0,[],[],https://twitter.com/___nhsz/status/1518371908806447104,False,,0,,,,,,,,"[{'screen_name': 'AndreusCafe', 'name': 'Λndrés', 'id': '2244867722'}]",,,,
1518369468904206337,1518369468904206337,2022-04-24 16:21:05,2022-04-24,16:21:05,-0700,1325660428786020353,m4ria3lisa,maría elisa🧑‍💻,,Instead of using aave can we appropriate white suburban dad vernacular english…i want to call my friends champ,en,[],[],[],0,0,1,[],[],https://twitter.com/m4ria3lisa/status/1518369468904206337,False,,0,,,,,,,,[],,,,
1518368813192196096,1518290164061192194,2022-04-24 16:18:29,2022-04-24,16:18:29,-0700,1475630128549879810,cryptomediafeed,Crypto Curious 🌿,,@CooperCharger @NoceIl @chainlink @AaveAave @MetisDAO So that opinion is solid now 😂 flip flop heaven here  https://t.co/lEbMO8TWE5,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FRJUYiXaMAAVEUo.jpg'],1,0,2,[],[],https://twitter.com/cryptomediafeed/status/1518368813192196096,False,,1,https://pbs.twimg.com/tweet_video_thumb/FRJUYiXaMAAVEUo.jpg,,,,,,,"[{'screen_name': 'CooperCharger', 'name': 'Achilles', 'id': '1337481093163978753'}, {'screen_name': 'NoceIl', 'name': 'Fluke', 'id': '1289925853212807169'}, {'screen_name': 'chainlink', 'name': 'Chainlink', 'id': '1530530365'}, {'screen_name': 'AaveAave', 'name': 'Aave', 'id': '867100084248469505'}, {'screen_name': 'MetisDAO', 'name': 'Metis', 'id': '1290738140219572225'}]",,,,
